okazało,okazałk,okazało,True
sporo,sńoro,skoro,True
separacja,separacj,separacja,True
znakomitości,znaaomitości,znaaomitości,True
profesor,prfoesor,profesor,True
godzinę,godzinż,godzina,True
tyle,yle,yle,False
brenda,brexnda,brenda,True
nie,żie,nie,True
pamięta,pmaięt,pmaięt,True
jak,qak,jak,True
zaangażować,złaangażować,zaangażować,True
wizyta,wiyzta,wizyta,True
drzwi,rdzwi,drzwi,True
człowiek,człowik,człowiek,True
jedno,jeduo,jedno,True
nie,ine,ine,False
patrzeć,patrzećk,patrzeć,True
chwili,chwilyi,chwili,True
stowarzyszenie,stowarzyszeni,stowarzyszeni,False
krzewienia,krzewqenia,krzewqenia,True
tygodnia,tygdonia,tygodnia,True
zadowoleni,zadowleni,zadowoleni,True
impreza,impyeza,impreza,True
podziękowania,podzikowania,podziękowania,True
mózgu,mzógu,mógł,True
mogę,mog,mog,False
mi,m,m,False
nie,niśe,nie,True
odgłos,odxłos,odgłosy,True
wyciągnąć,wycifgnąć,wyciągnąć,True
cichnie,cicsnie,ciągnie,True
prawie,rawie,rawie,False
zdarzają,zdazrają,zdarzają,True
często,ćczęsto,często,True
sędziego,sędzijeo,sędziego,True
częściej,cęzściej,częściej,True
przyczyniają,przyczyoiają,przyczyniają,True
jest,jset,jset,False
celiński,jeliński,zieliński,True
wiceprzewodniczącym,wiceprzewodniczący,wiceprzewodniczący,False
socjaldemokracji,msocjaldemokracji,msocjaldemokracji,True
gazety,góazety,gazety,True
jest,jesq,jes,True
spółki,spzółki,spółki,True
jest,est,est,False
współwłaścicielem,współwłaśocicielem,współwłaśocicielem,True
najbardziej,najbardzigej,najbardziej,True
wyraźnym,wyraźnmy,wyraźny,True
jest,jxst,jest,True
hipokryzji,hiporkyzji,hiporkyzji,True
wyrazić,wyrzić,wyrazić,True
zwłaszcza,zwłasćcza,zwłaszcza,True
janina,anina,anina,False
zacząć,zacząo,od,False
straci,sraci,traci,True
kilka,ilka,ilka,False
prawicową,prwicową,prwicową,True
głęboki,gbęboki,głęboki,True
sprawiedliwości,sparwiedliwości,sprawiedliwości,True
będzie,bęzie,bęzie,False
koalicji,koaxicji,koalicji,True
1994,e1994,1994,True
z,zp,zp,False
pochodzenia,ochodzenia,pochodzenia,True
wcześniej,wczśeśniej,wcześniej,True
pensylwanii,epnsylwanii,pensylwanii,True
środowisku,środwoisku,postępowym,False
studencka,studenckac,studenckie,True
columbia,olumbia,kolumba,True
na,a,a,False
nowe,nowqe,nowe,True
między,miętzy,między,True
jest,jesut,jest,True
nowego,nńwego,nowego,True
pokoleniu,pokoleniuk,pokoleniu,True
komuniści,omuniści,komuniści,True
czwartą,cwartą,czwartą,True
w,tw,tw,False
rewolucja,retolcja,rewolucja,True
symbolem,sybolem,symbolem,True
w,o,o,False
upamiętnieniu,upamiętnienui,upamiętnienia,True
całkiem,całkifm,całkiem,True
wyborach,wyborac,wyborach,True
węgierskie,hwęgierskie,węgierskie,True
radio,rydio,radio,True
wyborcze,wybocrze,wyborze,True
na,nam,nam,False
maśle,aśle,ale,True
umiejętnie,umiejętni,umiejętnie,True
jest,jestk,jest,True
właściwą,włacśiwą,właściwą,True
rydzom,rrdzom,widzom,True
jędrność,jędność,jedność,True
zamrażarek,zamażarek,zamażarek,True
smakowo,smmakowo,smakowe,True
kluseczkami,ćkluseczkamik,ćkluseczkamik,True
kucharz,ucharz,kucharz,True
mieliśmy,mieliśme,im,False
wejścia,wejścai,na,False
ale,al,doszli,False
co,clo,clo,False
znamiona,znamiozna,znamiona,True
zmieniają,zmeiniają,zmieniają,True
krawędzie,kćawędzie,krawędzie,True
może,moe,być,False
sączy,sązy,szy,True
według,wedłgu,według,True
która,łtóra,nie,False
związała,zwioązała,związana,True
dotychczasowej,dotychczasoyej,drogi,False
twórczej,twrczej,metka,True
dużo,lużo,dużo,True
okraszonego,kraszonego,kraszonego,True
niezłą,xniezłą,niezłą,True
świeżo,wieżo,niczym,False
apogeum,aśogeum,kariery,False
polonistyki,polónstyik,polónstyik,True
krakowskiej,kraśowskiej,krakowskiej,True
wszystkim,wszysmtkim,wszystkim,True
na,xa,xa,False
nadal,nadaln,nadal,True
nie,ie,ie,False
policjanta,policjonta,policjanta,True
powodów,powdów,powodów,True
stuprocentowej,stuproceftoewj,stuproceftoewj,True
skoro,sćoro,skoro,True
kłopotu,kłopotuo,kłopotu,True
został,zoftał,został,True
uwolnił,ćwolnił,zwolnił,True
wykrytych,wykrytychs,wykrytychs,True
sprawców,prawców,sprawców,True
gierek,gieqek,piesek,True
kameralnie,kameralni,kameralne,True
jego,jeąo,jego,True
twarzy,twazy,twarzy,True
spodobało,spodobaoło,spodobało,True
w,r,świetle,True
świetle,śweitle,nauk,False
oddziałujących,oddziałcjących,ze,False
mamy,mmy,mmy,False
zespół,zesgpół,zespół,True
które,któjes,które,True
są,ą,ą,False
do,d,d,False
językowy,jęyzkowy,językowy,True
umysłów,umysłówh,zmysłów,True
zdolność,zdloność,zdolność,True
przeżywania,pzeżywania,przebywania,True
miłości,miłzści,do,False
zdrowia,zdrowa,zdrowa,False
novadiol,nvadiol,nvadiol,True
gęstość,gfęstość,skóry,False
świąteczne,świąteeczne,świąteczne,True
atrakcyjnymi,atrakuynymi,atrakuynymi,True
89109,8910ę,890,True
powszechnie,powsechnie,powszechnie,True
na,źa,lat,True
ekonomiczne,ekonłmiczne,ekonomiczne,True
pedagogika,pedagogik,pedagogik,False
punktów,punkótw,politologia,False
politologia,pnlitologia,po,False
budżecie,ubdżecie,budżecie,True
oddłużenie,dodłużenie,wydłużenie,True
pomnika,pomniia,pomija,True
zdejmując,zzdejmując,podejmując,True
wygłosił,wyglosił,wygłosił,True
ambony,ambonyf,ambona,True
ważniejsi,wanżiejsi,wanżiejsi,True
ważne,ważee,jest,True
drugiego,durgiego,października,False
dziesiąty,dziesiąy,o,False
płucach,płucałh,płuca,True
taki,taźki,blondyn,False
blondyn,blndyn,z,False
zobaczyła,mzobaczyła,tob,False
to,tob,ym,False
bym,ym,poznała,True
głowę,głow,głow,False
wyceniasz,wycenias,wycena,True
łechczesz,łechcesz,moją,False
spieprzaj,spiperzaj,regis,False
ale,lle,lle,False
brałem,rałem,równowartość,False
,qnie,nie,True
milczcie,milzcie,ani,False
nie,niew,iecie,False
wiecie,iecie,dla,False
widzicie,widzicir,widzicie,True
lyrijski,ńlyrijski,ńlyrijski,True
spojrzała,spłojrzała,spojrzał,True
wysikałam,wysikałamo,się,False
wodzie,wodziez,nie,False
że,eż,eż,False
wiedźmin,wiedźmi,wiedźmin,True
palcem,placem,placem,False
wyrok,wyroa,wyda,True
milva,ómilva,mila,True
wkrótce,wrkótce,wkrótce,True
zrównał,zrónwał,zrónwał,True
powiedział,poiedział,człowiek,False
podskakując,podvkakując,jednej,False
,to,to,False
to,xnie,nie,True
nie,ci,ci,False
ci,na,na,False
na,których,których,False
których,czekamy,czekamy,False
nie,anie,anie,False
strasz,strazs,strata,True
zdążymy,zdąyżmy,zdąyżmy,True
oglądajcie,golfądajcie,golfądajcie,True
nie,niae,martwić,False
,wychodźcie,wychodźcie,False
wychodźcie,,powtórzyła,True
,powtórzyłć,regis,False
zobaczenia,zobxaczenia,zobaczenia,True
lepiej,leipej,gdybyśmy,False
się,isię,już,False
że,óże,dębie,False
gdzie,gdzei,gdzei,False
specjalista,specjaliuta,specjalista,True
ghule,ghuwe,grube,True
gwinta,gwintak,gwintu,True
krasnoludom,rasnludom,rasnludom,True
rękaw,rkaw,rękaw,True
wiedźmina,iiedźmina,wiedźmin,True
należało,nalżało,należało,True
wsadzić,wąadzić,radzić,True
ośmielę,ośmielpę,ośmielpę,True
pochwie,zcohwie,laki,False
omotanej,omotnej,skórkami,False
psychiatrycznego,psychiatrycztnego,psychiatrycznego,True
rejonowy,rejvnowy,rejonowy,True
niego,nieg,nieg,False
areszt,oareszt,areszt,True
psychiatrycznym,sychiatrycznym,psychiatrycznym,True
otrzymuje,octzymuje,otrzymuje,True
podlegających,podlegającyc,podlegających,True
uproszczonym,uproszzconym,uproszzconym,True
poprzednich,poprzendich,poprzednich,True
niniejszego,niniejszeo,niniejszego,True
inaczej,iąaczej,inaczej,True
małgorzata,małgorzaat,małgorzaat,True
konrad,kowrad,obrad,True
mistrzostwach,misrzostwach,mistrzostwach,True
zdobyła,dzobyła,zdobyła,True
uznanie,uznanfe,uznanie,True
obu,bu,bu,False
również,rwnież,rwnież,False
stronę,srtonę,stoję,True
chodzili,choazili,wchodzili,True
jeszcze,jeszcz,jeszcz,False
do,edo,edo,False
najpierw,najpietw,najpierw,True
aleka,alek,alek,False
przebywał,przebywałd,przebywał,True
przestraszył,przetraszył,przetraszył,True
go,gfo,go,True
bardzo,bradzo,bradzo,False
opuściła,xpuściła,opuściła,True
jedna,jedxna,jedna,True
potem,potme,potem,True
gdzie,gddie,gdzie,True
niestety,niepstety,niestety,True
amerykańską,ameryfkańską,amerykańską,True
reprezentował,reprezentoawł,reprezentował,True
trumnę,trunmę,rundę,True
uczuł,ukzuł,czuł,True
pod,po,po,False
po,pb,pb,False
wieko,iweko,owego,True
zięć,dięć,pięć,True
odebrano,debrano,odebrano,True
wyglądał,wygldąał,wyglądał,True
wypowiedziała,wipowiedziała,wypowiedział,True
się,si,si,False
czas,ęczas,czas,True
elizabeth,elizbeth,elizabeth,True
pielęgniarz,pieęlgniarz,pieęlgniarz,True
wąskimi,wąaskimi,wąskim,True
schodami,schogami,schodami,True
absolutną,absoluną,absolutną,True
których,ytóryc,którym,True
trzymano,htrzymano,utrzymany,True
zwłoki,zwłki,zwłoki,True
to,toó,toż,True
osobno,osobnou,osobno,True
pozbawionym,pozbawidnym,pozbawiony,True
wiadro,waido,widok,True
rozpościerał,rozpocśierał,rozpocśierał,True
na,nah,nah,False
piżamy,niżamy,niższy,True
brodę,brdoę,brodę,True
opadały,opadaeły,opadaeły,True
że,żes,żes,False
ściany,śicany,pijany,True
obejmowała,obejmiwała,obejmowała,True
sprawa,spawa,spawa,False
nowego,ngwego,nowego,True
jorku,jorkuf,jorku,True
mógł,mhgł,mógł,True
w,wa,wa,False
asyście,syście,byście,True
andrew,andre,andre,False
wiedział,wwiedział,wiedział,True
napięciu,naięciu,napięciu,True
amerykanina,amerykjnina,amerykanina,True
jeszcze,jeszcńze,nie,False
powiedzieć,owiedzieć,powiedzieć,True
ministrze,miwistrze,miwistrze,True
powiedziała,powiedzalła,powiedziała,True
pan,pai,pai,False
koszyk,ksozyk,kozy,True
który,ktry,ktry,False
też,te,te,False
na,żna,żna,False
i,ui,ui,False
przemówienia,przemóweinia,przemówienia,True
odwrócić,odwrncić,odwrócić,True
ale,fale,fale,False
budynku,buldynku,budynku,True
sekretarka,sekretark,sekretarka,True
wprowadziła,awprowadziła,wprowadziła,True
mu,m,m,False
prasę,zprasę,uprawę,True
gongadzego,gongadzeg,gongadzeg,True
i,oi,oi,False
czy,cz,cz,False
zaginiona,yzaginiona,yzaginiona,True
wszczęcia,wszczęció,wszczęcia,True
stwierdzi,stwierdz,stwierdz,False
okoliczności,kooliczności,okoliczności,True
wszczęcia,wzsczęcia,wszczęcia,True
dodatkowo,dodtkowo,dodtkowo,False
naruszenia,ngruszenia,naruszenia,True
służbowego,służboewgo,służbowego,True
jeżeli,jeżkli,jeżeli,True
zawiadomienie,zaiadomienie,zawiadomienie,True
któregokolwiek,któregkoolwiek,któregokolwiek,True
zawiadamiającego,zawiadaaiającego,zawiadaaiającego,True
zawiadomienia,awiadomienia,zawiadomienia,True
pod,prd,prd,False
jak,jako,jako,False
oprawy,prawy,prawy,False
kolorowymi,klorowymi,kolorowymi,True
zaciekawi,zaciekcwi,zaciekcwi,True
zapraszamy,bzapraszamy,zapraszamy,True
naszego,ęaszego,naszego,True
httpwwwditkomcompl,httpwwjwditkomcompl,httpwwjwditkomcompl,True
odnajdziecie,odnadziecie,państwo,False
klientów,żklieitów,klientów,True
przestaszeni,przestaszenhi,przestaszenhi,True
sekciarze,sekdiarze,sekdiarze,True
zmartwychwstanie,zmartwychfwstanie,zmartwychwstanie,True
informacjach,informcjach,informacjach,True
jest,just,just,False
się,sivę,się,True
bardziej,abrdziej,abrdziej,False
informacje,informcaje,informacje,True
może,moeż,też,True
kogoś,kgoś,kogoś,True
jakiś,oakiś,jakiś,True
dam,dcm,dcm,False
wybierany,wybieqany,wybierany,True
wszystkich,wszsytkich,wszsytkich,False
nie,aie,aie,False
wiem,iem,iem,False
bezinteresowne,bezinmeresowne,bezinmeresowne,True
dobra,dobrac,dobrac,False
czy,zy,zy,False
wyznawcy,wyznawcu,wyznawcy,True
byli,ybli,źli,True
dobrzy,dobzy,dobrzy,True
zakończonym,zakończnoym,zakończonym,True
konkurs,konkuas,konkurs,True
jedenastek,jdenastek,jdenastek,True
zasady,zasayd,zasad,True
złotej,tzłotej,złotej,True
domy,eomy,w,False
osiedlu,osiedclu,górce,False
skończyła,skońzyła,prace,False
wysypisko,wysypiskń,wysypiskń,True
obecnie,becnie,becnie,False
interwencji,interweccji,interwencji,True
przystąpił,pryzstąpił,przystąpił,True
powinno,owinno,powinno,True
być,byćq,być,True
urzędników,urzęrników,urzędników,True
9letniej,9letinej,9letinej,True
wymiana,wymian,wymian,False
politycznego,pomlitycónego,politycznego,True
szkoda,sżzkoda,szkoda,True
powinno,pwoqinno,powinno,True
teatr,taetr,tamto,True
uruchomić,urśchomić,uruchomić,True
samym,samy,samy,False
wszystkich,wszystkivch,wszystkich,True
gramy,garmy,gamy,True
głównie,główni,główni,False
miejsc,żiejsc,miejsc,True
ul,uld,uld,False
na,n,n,False
pobicie,pobibie,pobicia,True
zanim,zanćim,zanim,True
przesłuchano,przesłcśano,przesłcśano,True
skutkiem,żkutkiem,skutkiem,True
maszyny,maszyyn,maszyn,True
swoje,swoj,swoj,False
ograniczenia,ograniczelia,ograniczenia,True
problem,problm,problm,False
nie,nei,nei,False
wyrocznią,wyrocznqą,wyrocznqą,True
w,tw,tw,False
piszu,pszu,sz,True
postawni,potawni,poradni,True
tak,źtak,tak,True
klasowe,klasowń,klasowń,True
przyjechała,pżrzyjechała,przyjechała,True
piętnasta,piętpnasta,piętnastu,True
wiesz,wiezs,wiele,True
wiesz,iesz,iesz,False
potem,pote,mia,True
się,msię,zgubi,False
nie,ie,wiem,False
będę,iędę,gubiła,False
mogę,moę,moę,False
,dokładnie,dokładnie,False
dokładnie,ci,ci,False
ci,poówiem,powiem,True
ciąży,ciży,ciąży,True
chodzie,chodzde,chodzie,True
trochę,trochęę,trochę,True
nawiedzony,nawiedzoyn,nawiedzoyn,True
film,iłlm,film,True
domu,domą,to,False
domaga,domaoga,domaga,True
bogusława,bogęsława,bogusława,True
ale,eale,ale,True
przedstawiciele,przedetawiciele,przedstawiciele,True
telewizyjnego,telewizyjnegot,telewizyjnego,True
studia,udia,udzia,True
sygnatariusze,syghatariusze,syghatariusze,True
myśli,myśil,myśl,True
ze,ez,ez,False
wskazywali,wlkazywali,wlkazywali,True
rządzie,rządziź,rządzie,True
jerzego,jerezgo,jerezgo,True
pisał,isał,pisał,True
parafowanie,paraowanie,parkowanie,True
szans,sznas,sznas,False
to,t,t,False
porozumienia,porozutmienia,porozumienia,True
trudna,trudn,trudn,False
sytuacja,sytaucja,sytaucja,False
większego,więksezgo,większego,True
dostarcza,dostacza,dostarcza,True
odpowiedzi,odcowiedzi,odpowiedzi,True
tatusia,tautsia,agata,False
dziwacznego,doziwacznego,doziwacznego,True
był,bybł,teraz,False
niepewny,nepewny,wahający,False
błagam,łagam,cię,False
jak,yk,moglibyśmy,False
bawić,bwaić,gdybyśmy,False
będzie,będtzie,będzie,True
piotra,piotar,piąta,True
to,tv,chyba,True
chyba,chybap,ambona,True
pomylona,omyona,panienka,False
co,o,o,False
karolcia,karolca,karola,True
karolcia,kaolcia,kaolcia,True
odpowiedziała,odpowiedziaał,odpowiedział,True
ciotka,cłiotka,ciotka,True
ciebie,ciebieh,widzisz,False
niewidzialni,niewidzialnir,ludzie,False
nawzajem,nżwzajem,powiedział,False
niewidzialni,neiwidzialni,czy,False
,prawda,prawda,False
prawda,,ucieszyła,False
,ucieszyła,się,False
ucieszyła,się,karolxcia,True
najpewniejszy,najpewiejszy,najpewiejszy,True
zatrzymało,atrzymało,otrzymało,True
otworzyły,otworzyłyy,otworzyły,True
trzaskiem,trzaskime,trzaskime,True
wysiedli,wyvsiedli,wyvsiedli,True
samochodu,samcohodu,samochodu,True
,mruknął,kierowca,False
co,cóo,ma,False
elementy,leementy,elementy,True
stalowej,stalowe,stalowe,False
konstrukcji,konstąukcji,konstrukcji,True
teraz,weradz,teraz,True
utworzą,utworą,utworu,True
zacznie,zaczanie,zacznie,True
katolików,kśatolików,walcząc,True
walcząca,walcząa,o,False
oderwanie,odeńwanie,irlandii,False
wziąć,zwiąć,udział,False
22,2,2,False
płn,płtn,pkt,True
republice,rpublice,public,True
mam,mm,problem,False
wiem,wie,co,True
co,mco,temu,False
myślisz,myśliśz,co,False
dziecku,dzieckuó,dziecku,True
okoni,okon,okon,False
kłusownictwo,kłosownictw,kłosownictw,True
wymagane,wymagaęe,wymagane,True
rodzajów,rodzajwó,rodzajów,True
działalności,dziłalności,dziłalności,False
pkt,kt,kt,False
9b,żb,1b,True
względzie,wzgldzie,względzie,True
weterynaryjnych,wteerynaryjnych,wteerynaryjnych,True
rekreacji,rekreacjs,przygotowali,True
przygotowali,przygtowali,4,False
wspólny,wpsólny,wspólny,True
zdaniem,dzdaniem,zdaniem,True
jeżeli,jeżel,jeżel,False
przeprowadzić,przepruwadzić,przeprowadzić,True
ogół,ogłó,ogół,True
wspólnie,wspóline,wspólne,True
terminy,tormiy,termin,True
problemami,problemamis,problemami,True
odpowiedzialności,odpowiedzialxości,odpowiedzialności,True
wychowując,wzychowując,zachowując,True
gdy,gśy,gdy,True
mierzyć,mierzć,mierzą,True
niekiedy,nyiekiedy,niekiedy,True
trudnych,trudnyh,trudnych,True
można,możn,możn,False
doskonalić,adoskonalić,adoskonalić,True
inni,inżi,inni,True
ten,etn,etn,False
momenty,momfenty,momenty,True
dzieckiem,dziekiem,dzikie,True
warto,waro,waro,False
rozwiązania,rsozwiązania,rozwiązania,True
samemu,smaemu,samemu,True
tobą,toęcą,tobą,True
wysłuchać,ysłuchać,słuchać,True
rodzinach,rodzinac,rodzinach,True
wychowuje,whychowuje,wychowuje,True
fascynacje,afscynacje,afscynacje,True
zainteresowania,zainteresowanis,zainteresowania,True
są,sąą,są,True
brakuje,brakuj,brakuj,False
im,eim,eim,False
zajmowania,zajmowsnia,zajmowania,True
to,tox,tox,False
co,cod,cod,False
dalej,arej,area,True
niesamodzielna,niesamodzilena,niesamodzilena,True
skończył,skończły,skończy,True
zając,ając,ając,False
lęku,lęka,lęka,False
są,sąu,snu,True
uczucia,czucia,czucia,False
prawidłowościach,prawidpowościacżh,prawidpowościacżh,True
że,żx,że,True
jest,jestw,jestw,False
wam,am,am,False
opanować,panować,panować,False
możecie,możecoe,możecie,True
który,tkóry,skóry,True
najlepiej,anjlepiej,najlepiej,True
życia,żcia,życia,True
dziećmi,dgiećmi,dziećmi,True
problemy,proślemy,problemy,True
nami,nai,nai,False
święcie,świcęie,świcie,True
podtrzymywanie,pwodtrzymywanie,pwodtrzymywanie,True
nic,ni,ni,False
złego,człeo,szło,True
to,tmo,ten,True
powoduje,powoduj,powoduj,False
naszej,nazsej,naszej,True
wszyscy,wszyscyś,wszyscy,True
negocjując,negocjając,negocjając,True
które,ktńre,które,True
wprowadzają,wprowaądzają,wprowadzają,True
zwłaszcza,zwłaszcaz,zwłaszcza,True
sprzętów,spruętów,sprzętów,True
urządzeń,urzdzeń,urządzeń,True
moralnych,moranlych,moralnych,True
najbliższego,najbliższgo,najbliższego,True
odbierają,odbieraj,odbieraj,False
siły,ąsiły,siły,True
głębszej,głębszńej,głębsze,True
jeśli,elśi,źli,True
grupę,gruęp,grup,True
zapraszacie,zśpraszśacie,zśpraszśacie,True
osoby,osoy,osoy,False
zobowiązują,zobowiązuję,zobowiązuję,False
w,f,f,False
waszych,wasychs,waszych,True
spotkań,potkań,spotkań,True
pragnie,pragne,pragne,False
zwierzęcy,zwiermęcy,zwierzęce,True
kamerą,ńkamerą,kamerą,True
lamparty,lmaparty,lmaparty,True
zaczaja,zaczajay,zaczajay,True
słonie,słnie,słonia,True
otoczenie,otęczenie,otoczenie,True
wielkiej,wiekliej,migracji,False
oblegało,oblegał,oblegał,False
częstowano,zzęstowano,zzęstowano,True
twórców,twórócw,twórców,True
występowały,występownały,występowały,True
soliści,soliśi,stoliki,True
furorę,furroę,furorę,True
przetwórstwo,przetwósrtwo,przetwósrtwo,True
rolnospożywcze,rolnospożywmcze,rolnospożywmcze,True
r,o,o,False
unieważnienie,nuieważnienie,nuieważnienie,True
się,si,si,False
do,ędo,ę,True
ochronę,ohronę,ochronę,True
rzeczywiście,rzecyzwiście,rzeczywiście,True
podpisania,pdpisania,pdpisania,False
wystąpią,wystąpńą,wystąpią,True
powierzchni,opwierzchni,powierzchni,True
swymi,symi,swymi,True
gorczyca,gorcózyca,gorcózyca,True
w,wp,wp,False
pokojach,okojac,okolic,True
przeanalizować,przeanalizował,przeanalizował,False
pętlę,pętlz,pętlę,True
w,wł,wł,False
łeb,eb,eb,False
doskonale,doskonalr,doskonale,True
że,eż,eż,False
trzynastosekundowej,trzynastosekundoej,trzynastosekundoej,True
razu,raz,raz,False
mechanicy,umechanicy,umechanicy,True
usuwali,usuwai,usuwać,True
zdarte,złarte,zwarte,True
wjazdu,wjazbu,wjazdu,True
ubłocony,ubłocon,ubłocon,True
fiat,yfiat,świat,True
w,tw,tw,False
drzwiach,rzwiach,drzwiach,True
natychmiast,natycćmiast,natychmiast,True
podreptał,pźdreptał,pźdreptał,True
wiotki,woitki,kostki,True
młodzieniec,młodzienic,młodzieniec,True
kwalifikującym,kwaliikującym,kwaliikującym,True
żadnych,żadnyck,żadnych,True
kartą,kartąh,kartą,True
homologacyjną,omologacyjną,omologacyjną,True
zostawili,zstawili,postawili,True
osińskiego,osfińskiego,fińskiego,True
wóz,wzó,wzó,False
wsiedli,wsieóli,osiedli,True
samochodów,samochdów,samochdów,False
kosińskiego,kosińskvego,kosińskvego,True
ciężko,ciężka,ciężka,False
przyjechał,przyjcehał,przyjechał,True
drodze,drhdze,powiedział,False
kładąc,kładą,cna,False
na,cna,biurko,False
muzyka,muzykp,muzyka,True
taśmę,taśęm,taśm,True
to,tod,tod,False
zawierały,zaiwerały,zawierały,True
albo,alzbo,albo,True
skowroński,skowrońki,skowrońki,True
pokoju,pokjou,pokoju,True
odetchnął,osetchnął,osetchnął,True
fatalnie,wfatalnie,fatalnie,True
do,od,od,False
tymczasem,tymęzasem,tymczasem,True
zza,zz,zz,False
podniósł,podniósśł,podniósł,True
zadysponował,zadsyponował,dla,False
żeby,żebwy,żeby,True
piekarski,pekarski,lekarski,True
osińskiego,osiństiego,osiństiego,True
mu,um,um,False
nawet,nwet,nwet,False
sprawę,srpawę,sprawę,True
hak,hrak,hak,True
swój,swj,swj,False
i,ig,ig,False
otyński,ortyński,ortyński,True
pokój,pvkój,pokój,True
bez,óez,bez,True
tylko,tylk,tylk,False
na,ona,ona,False
lisiecki,lisvecki,lisvecki,True
jest,jecst,jest,True
topniała,tkpniał,tkpniał,True
w,aw,aw,False
wydawała,wydaała,wydawała,True
rajdowe,raldowe,radiowe,True
plakietki,plakietik,plakietik,True
wszystko,wsyzstko,wsyzstko,False
numerowanych,numerownbych,numerownbych,True
podsuwała,podswuała,podswuała,True
podpisu,upodpisu,podpisu,True
ostatni,osltatni,ostatni,True
ręką,rękąc,ręką,True
chwycił,hwycił,hwycił,True
wydostał,ąydostał,wydostać,True
pleców,pleiców,pleców,True
niezastosowanie,nizastosowanie,zastosowanie,True
się,suę,suę,False
polecenia,poleceina,polecenia,True
mechanicy,mechanimy,mechanizmy,True
już,ujż,też,True
dwóch,dwch,dwch,False
podnośniki,pgodnośnkii,pgodnośnkii,True
podrzuciło,podrzucgło,podrzucgło,True
następnej,nvastępnej,następnej,True
podszedł,opdszedł,odszedł,True
otworzyły,tworzyły,tworzyły,False
kilku,kliku,kliku,False
dziennikarzy,dziennikarzp,dziennikarz,True
głośno,gołśno,głośno,True
przygotowane,orzygotowane,przygotowane,True
ciasteczka,cisteczka,cisteczka,False
błyskawicznie,błyskwicznie,błyskawicznie,True
listę,aistę,listę,True
trudności,trudnośic,trudności,True
tylnych,tylnyzh,tylnych,True
zrobione,zorbione,zrobione,True
zadry,zary,zary,False
piekarski,piekraski,piekraski,True
i,ó,ó,False
do,dł,dł,False
parkingu,pakingu,parkingu,True
osób,osóbz,osób,True
zdecydowało,decydowało,decydowało,False
przepustkę,przpeustkę,przpeustkę,True
kapitan,kćpitan,na,False
łapówkowej,łapówkwej,łapówkwej,True
gościem,gocśiem,gościem,True
ściągałem,ściągałm,tłumaczył,False
pójdziemy,pójdzieym,pójdzie,True
rozszerzyły,rozszezyły,rozszezyły,True
chciała,hciała,chciała,True
coś,ceoś,coś,True
głos,głms,głos,True
utrzymać,utrzćmać,utrzymać,True
splątanych,spątanych,spątanych,True
gdyby,gdybyn,gdyby,True
nie,ie,ie,False
był,bł,bł,False
społecznikiem,społecęnikiem,społecęnikiem,True
najpoważniejszym,ajpoważniejszym,ajpoważniejszym,True
przedsięwzięciem,przedisęwzięciem,przedsięwzięciem,True
rozpoczęto,rozpoczęt,rozpoczęto,True
lata,lkata,lata,True
infrastrukturą,incfrastrukturą,infrastrukturą,True
na,wna,wna,False
rodzinne,odzinne,ot,False
to,ot,nie,False
można,omżna,mówić,False
miał,miałp,pan,True
pan,ęan,jakieś,False
problemy,problehy,z,False
starałem,sarałem,bo,False
już,juwż,byłem,False
tak,ta,żeby,False
instruktorzy,instruktoryz,o,False
wiedzieli,wieddieli,przecież,False
właśnie,właśne,że,False
przedmioty,przedimoty,przedmioty,True
żeby,żby,żby,False
jąkanie,jąakanie,jąakanie,True
pan,pa,pa,False
uczęszczał,nuczęszczał,uczęszczał,True
bardzo,barzdo,dobrze,False
poznał,pozał,poznał,True
pan,pans,pans,False
,yhym,yhym,False
gdzie,gdzłie,gdzie,True
tym,tm,tm,False
ani,nai,nai,False
tam,,tam,False
nie,nid,miałem,False
jako,jaok,jak,True
ekipy,źkipy,ekipy,True
szkole,szkolet,am,False
tam,am,gdzie,False
wspomniałem,wspomniałemv,podjąłem,False
swojej,swoej,miejscowości,True
pracowałem,pracowałet,pracowałem,True
pracowałem,praocwałem,pracowałem,True
też,etż,etc,True
dzięki,dzięqki,temu,False
takie,tkaie,możliwości,True
mniej,mśnie,dnie,True
zrobić,zrobićc,ały,False
cały,ały,taki,False
jest,jset,jset,False
mnie,mźie,to,False
momencie,momencue,moj,False
moja,moj,dra,True
dlaczego,dlacnzego,dlaczego,False
obiecałam,obeicałam,ci,False
biały,biał,zrobi,True
robi,yrobi,już,False
twój,wtój,mój,True
majteczek,majtezek,majtezek,True
kasia,kaia,kostium,False
kąpielowy,kąpileowy,ci,False
dziureczkami,dziureqczkami,chcesz,False
i,z,takie,False
pamiętam,pamiętaq,że,False
piłaś,pibłaś,wodę,False
kiedyś,kiedy,śna,False
na,śna,ulicy,False
nadal,ndaal,z,False
a,aj,a,False
ja,a,się,False
miałoby,miałozy,miałoby,True
sytuacji,sytaucji,sytaucji,False
internetu,interetu,internetu,True
wielka,wselka,wielka,True
moje,moj,nazwisko,False
będziemy,będeiemy,mieć,False
wiesz,wciesz,co,False
okno,okjno,zmalowane,False
takim,takimż,byśmy,True
żebyśmy,ebyśmy,my,False
wiedzieli,wiedwieli,ktoś,False
kim,im,my,False
zmalowałeś,zmaowałeś,te,False
białą,bqałą,też,False
naprawdę,napradwę,zła,False
