olbrzymich,oląrzymich,na,False
fukuoki,fukuoik,okunchi,True
bezpośrednio,bezaośrednio,bezpośrednio,True
kwietnia,kwietia,kwietnia,True
nazywany,nazywayn,nazywają,True
się,sęi,ski,True
nazwy,nzwy,nazwy,True
poniedziałku,poniedziakłu,poniedziałku,True
narodowych,arodowych,narodowych,True
świętami,świdtami,świętami,True
one,oe,oe,False
czyli,czyźi,święta,False
japończycy,japończycyw,japończycy,True
wykorzystywali,ykorzystywali,ykorzystywali,True
okazje,okazjć,okazji,True
skaczące,skacząe,skacze,True
japońskim,jpaońskim,japońskim,True
wymagające,wymapgająe,wymagające,True
poświęcenia,pośwbęcenia,poświęcenia,True
bujutsu,bujutsug,bujutsug,True
z,zb,zb,False
buddyzmem,uddyzmem,uddyzmem,True
zostały,zstał,zstał,False
opracowane,yopracoqane,opracowane,True
spośród,spośrrd,spośród,True
wywodząca,wywodąca,wywodzące,True
umiejętność,umiejętnaść,został,False
dyscypliną,dyscyliną,dyscypliną,True
po,pq,pq,False
uprawianą,purawianą,żurawiną,True
wyznawany,wźznaany,wźznaany,True
początku,oczątku,oczątku,False
istota,sitota,pilota,True
całym,ałym,ałym,False
świecie,świoecie,świecie,True
oznacza,ozacza,ozacza,False
ono,noo,noo,False
głównych,głwnych,głównych,True
sposób,sóosób,sposób,True
dłonią,dłoni,dłoni,False
czy,ączy,oczy,True
20,0,0,False
ueshiba,uesiba,uesiba,True
nacisk,nacfsk,nacisk,True
sposób,sposb,sposb,False
mistrzowie,mistrzowi,mistrzowi,False
miarą,miraą,miar,True
system,sysćem,system,True
standardy,tandardy,standardy,True
wypchnięcie,bypchnięcie,bypchnięcie,True
przewrócenie,przewórcenie,przewórcenie,True
zapomniane,óapomniane,zapomniane,True
dyscypliny,dyscyplny,dyscypliny,True
japonii,japoii,japonii,True
szachy,szacha,szacha,False
oraz,raz,raz,False
czasów,czaszó,czasie,True
wszystkim,wszyskim,wszyskim,False
jak,jaź,jaź,False
gimnastyka,gimnastykaz,gimnastyka,True
zapasy,apasy,zapasy,True
plasując,plafując,plasując,True
klasyfikacji,klasyfikacjiw,klasyfikacji,True
wszech,szech,szech,False
czasów,czasw,czasw,False
zdobyte,uzdobyte,zdobyte,True
narciarskie,anrciarskie,narciarskie,True
łyżwiarstwo,ływiarstwo,ływiarstwo,True
najpopularniejszych,najpopualrniejszych,najpopularniejszych,True
zaliczają,azaliczają,zaliczają,True
latach,latah,latah,False
xix,ix,ix,False
nożna,nożan,nożna,True
wywalczone,wywalczonó,wywalczony,True
mistrzostwach,mistrzostwch,mistrzostwach,True
świata,śiwata,świata,True
dwukrotnie,diukrotnie,dwukrotnie,True
1970,1907,1907,False
wiele,wiel,wiel,False
trzykrotnie,trązkrotnie,trzykrotnie,True
rozgrywanych,rozrywanych,rozrywanych,False
obecnie,obecnei,obecnei,False
mistrzostw,mistjzostw,mistrzostw,True
oraz,orza,orza,False
reprezentacja,aeprezentacja,reprezentacja,True
pięciokrotnie,picęiokrotnić,picęiokrotnić,True
1991,191,191,False
przez,pzrez,pzrez,False
tamtejszych,tamtqjszych,tamtejszych,True
baseballistów,baseallistów,baseallistów,True
natomiast,natoziast,natomiast,True
stosunkowo,tosunkowo,stosunkowo,True
odniosła,odnoisła,odniosła,True
zazwyczaj,zazwyczja,zazwyczja,False
pięciokrotnie,ąięciokrotnie,pięciokrotnie,True
najniższym,naniższym,najniższym,True
1994,194,194,False
na,nm,nm,False
olimpiadzie,olimpiadzei,olimpiadzie,True
jednak,jenak,jenak,False
jak,jxk,jak,True
najważniejszą,najażniejszą,najważniejszą,True
zespołową,zespołoąw,zespołów,True
czterokrotnie,czterokrontie,czterokrotnie,True
tryumfowała,trymfowała,triumfowała,True
pucharze,pucdarze,pucharze,True
także,takż,takż,False
w,ew,ew,False
drugiej,zrugiej,drugiej,True
rundy,runy,runy,False
własnych,wałunych,ważnych,True
drugie,druge,druge,False
azji,azói,dzi,True
gospodarzem,gospdarzem,gospodarzem,True
wielu,wiwlu,wielu,True
trzeba,tzreba,tzreba,False
wspólnie,wspónie,spanie,True
turystyka,cturystyka,turystyka,True
japonia,japoqia,japonia,True
nie,ne,ne,False
jest,jset,jset,False
odwiedziło,odwieęziło,odwiedziło,True
azjaci,azjci,azji,True
chińczycy,chińczycć,chińczycy,True
odpowiedniej,odpowiediej,odpowiedniej,True
sobie,soble,sobie,True
opuściło,opuśclo,opuściło,True
bogactwo,bogactwod,bogactwo,True
dziewiczej,ziewiczej,ziewiczej,True
zróżnicowany,zęóżnicowany,zróżnicowany,True
słońca,słoca,słońca,True
półwysep,półwyse,półwysep,True
shiretoko,pshizetoko,pshizetoko,True
góry,óry,óry,False
japonii,japoźii,japonii,True
mierzeja,miezreja,miezreja,True
zakątku,iakątku,zakątki,True
morzem,mrzem,morzem,True
miłośnicy,miłośincy,miłośnicy,True
słonecznych,słoneczych,słonecznych,True
wypoczywają,wyęoczywają,wyęoczywają,True
japońskie,japońsie,japońskie,True
wakacji,wńaacji,wakacji,True
np,npć,np.,True
stwarzają,stwarzaąj,stwarza,True
kajakarstwa,kajgkarstwa,kajgkarstwa,True
pozostałością,pozotałością,pozostałością,True
światowego,śiwatowego,światowego,True
narodowy,narodośy,narodowy,True
której,które,które,False
starych,jstarych,starych,True
chramów,chramó,chrom,True
ogrody,ogrvdy,ogrody,True
inne,ninne,inne,True
miasta,miast,miast,False
to,ato,ato,False
kamakura,kamakurt,kamakurt,True
jak,ajk,ajk,False
zabytkowe,zabytkoye,zabytkowe,True
shirakawa,shiakawa,shiakawa,True
zamki,damki,damki,False
matsumoto,atsumoto,atsumoto,True
kumamoto,kuammoto,kuammoto,True
trudno,trdno,trudno,True
ważnych,ważnychz,ważnych,True
zaliczają,aliczają,zaliczają,True
dla,zla,zla,False
wielki,wilki,wilki,False
przebiega,przebieg,przebieg,False
japonii,japęnii,japonii,True
wielowiekowym,wielowiekowy,wielowiekowy,False
duchowym,duchowy,duchowy,False
dziedzictwem,mdziedzvctwem,mdziedzvctwem,True
istotne,istotn,istotn,False
artystycznym,ratystycznym,artystycznym,True
piśmiennictwa,piśmzennictwa,piśmiennictwa,True
dla,lda,lda,False
nie,ni,ni,False
egzotyczną,egzotźczną,egzotyczne,True
mormoni,imormoni,imormoni,True
kościoła,kośicoa,jezusa,False
ostatnich,ostatnibh,ang,False
niego,nieo,pochodzących,False
oficjalną,oficjaną,oficjalną,True
mormona,mromona,mromona,True
zamieszkujących,zamiesznujących,zamieszkujących,True
objawienia,objaweinia,objawienia,True
on,oń,oń,False
doznać,donać,dodać,True
drukiem,drsukiem,drukiem,True
nauki,nujk,nauk,True
sugeruje,sugerujen,sugeruje,True
nazwa,azwa,azwa,False
kościoła,kościołao,kościoła,True
danych,danyhp,dany,True
przez,rzez,rzez,False
boga,bwga,boga,True
jak,ak,ak,False
starożytni,staroyżtni,staroyżtni,True
porozumiewa,porozćmiewa,porozćmiewa,True
większość,węikszość,większość,True
wyznań,yznań,wyznań,True
objawienie,objaąienie,objawienia,True
twierdzą,twińrdzą,twierdzą,True
którzy,któzy,któzy,False
mormoni,mormrni,mormrni,True
bóg,bógo,bóg,True
objawił,bjawił,objawia,True
formie,ormie,formie,True
ostatecznym,ostatecznymx,ostatecznym,True
uważają,uważją,uważają,True
codziennym,codzienynm,codziennym,True
według,welług,według,True
królestwa,królestw,królestw,False
chwały,achwały,chwały,True
do,d,d,False
harmonii,hamonii,harmonii,True
bóg,bżg,bóg,True
pod,po,po,False
warunkiem,dwarunkiem,warunkiem,True
kontrowersyjnych,kontrowersyjynch,kontrowersyjnych,True
kościoła,kościoł,kościoł,False
kościołach,kościłłach,kościołach,True
chrześcijańskich,chrześcijaskich,chrześcijańskich,True
bardziej,bardzeij,bardzeij,False
uważają,uwżaają,uważają,True
się,sięe,sięe,False
ducha,duchó,ducha,True
ducha,udcha,kocha,True
potencjał,potenjał,potencjał,True
nieograniczony,neiograniczony,nieograniczony,True
prawom,pawom,prawom,True
określani,okrelśani,okrelśani,True
uważają,ważają,uważają,True
życie,ęycie,życie,True
pochodzenia,pcohodzenia,powodzenia,True
człowiek,zzłowiek,człowiek,True
poczęcia,poczęcial,poczęcia,True
lub,ub,ub,False
urodzeniem,urodeniem,urodeniem,True
jako,jaeo,jajo,True
innymi,ipnnymi,innymi,True
duchami,uchami,uchami,False
przechodzą,przechodzk,przechodzą,True
doświadczenia,dowiadczenia,dowiadczenia,False
jest,jzst,jest,True
królestwa,królestw,królestw,False
najważniejszych,ajważniejszych,najważniejszych,True
wieczność,weiczność,wieczność,True
swoich,swoicmh,swoich,True
budowanych,bdowanych,budowanych,True
między,mięzy,mięzy,False
oraz,orza,orza,False
wieczność,wikczność,wieczność,True
szczęście,szczęścier,szczęście,True
rodzinne,odzinne,rodzinne,True
pośmiertnego,pośmiertyego,pośmiertyego,True
członków,złonków,członków,True
możliwość,motliwość,możliwość,True
ochrzczonych,ochrzcznoych,ochrzcznoych,True
zbawieniu,zbawienau,zbawienia,True
mieszkańców,mieszkańów,mieszkańców,True
ziemi,zimei,idei,True
wykorzystywane,wykorzsytywane,wykorzystywane,True
dokonane,dłkonane,dokonane,True
archiwalne,archiwalen,archiwalne,True
udostępniane,udostępniade,udostępniane,True
zainteresowanym,zaintersowanym,zainteresowanym,True
przydatne,rzydatne,przydatne,True
genealogicznych,genealogicznyct,genealogicznyct,True
rejestry,rejetsry,rejestry,True
kościoła,kościoł,kościoł,False
jezusa,ajezusa,jezusa,True
dniach,dnach,dnach,False
wielożeństwa,wiefożeństwa,wiefożeństwa,True
ślubują,ślubuąj,ślubu,True
choć,ctoć,choć,True
ich,ch,ch,False
na,a,a,False
temat,teamt,teamt,False
wielożeństwa,wiedożeństwa,wiedożeństwa,True
kapłaństwa,kaułaństwac,kapłaństwa,True
czarnoskórych,zarnoskórych,zarnoskórych,True
opowiadali,opoiadali,posiadali,True
że,e,e,False
powinni,opwinni,winni,True
zawsze,zabsze,zawsze,True
obowiązuje,obowięzuje,obowiązuje,True
mądrości,mądości,mądrości,True
trójcę,trójc,trójcy,True
chrystusa,chrystusk,i,False
zgromadzenie,zromadzenie,zgromadzenie,True
izraela,ixraela,izraela,True
bóg,bgó,być,True
nieskazitelnymi,nieskajitelnymi,i,False
realizując,realizujdc,realizując,True
drugiego,drgiego,drugiego,True
pogłębiać,opgłębiać,opgłębiać,True
wpływ,wpłkyw,wpływ,True
stanie,sanie,sanie,False
masonerii,masoenrii,masoenrii,True
jezusa,jzeusa,zeusa,True
wolnomularzami,obnomularzami,obnomularzami,True
zbieżność,zbiżność,zbiżność,True
ceremoniach,cejemoniach,cejemoniach,True
jerozolimskiej,ejrozolimskiej,ejrozolimskiej,True
mężczyźni,mężczyźi,mężczyźni,True
są,ąs,19,True
służbę,źłużbę,służbę,True
mogą,moą,moą,False
służba,służbu,służby,True
małżeństwa,małżeństw,małżeństw,False
zgodnie,zgdonie,zgdonie,False
czystości,czymtości,czystości,True
moralnej,moranej,moralnej,True
kościoła,kkścioła,kościoła,True
polega,polgea,polega,True
niektórzy,niekąórzy,niektórzy,True
uczestnictwa,uczetnictwa,uczestnictwa,True
powoływane,powoływanl,powoływany,True
albo,alboo,alboo,False
odwiedzania,dwiedzania,odwiedzania,True
mormońskimi,mormoskimi,mormoskimi,True
prawdziwości,prawdziwośpi,prawdziwości,True
jest,jets,jets,False
polsce,dolsce,polsce,True
mln,mlnw,mln.,True
wiernych,iernych,wiernych,True
kościoła,kościłoa,kościoła,True
lublinie,lublinpe,lublinie,True
oraz,ora,ora,False
1500,150,150,False
obrzędów,ogrzędów,obrzędów,True
ich,ic,ic,False
reprezentowane,róprezentowane,reprezentowane,True
mormonami,mormonamil,mormonamil,True
lecz,ecz,ecz,False
tradycji,radycji,tradycji,True
ugrupowania,ugrupwania,ugrupowania,True
istnienia,istniunia,istnienia,True
tej,te,te,False
wiary,jwiary,wiary,True
zanikły,anikły,anioły,True
ostatnich,ostatncih,ostatni,True
zwłaszcza,zwłaszcma,zwłaszcza,True
tego,etgo,ego,True
uznają,uznją,uznają,True
prawdziwych,prawdąiwych,prawdziwych,True
tego,ego,ego,False
później,pógźnie,później,True
oddziału,oddziaółu,oddziału,True
kościoła,koścoła,kościoła,True
był,by,by,False
winston,łwinston,winston,True
1963,196,196,False
uniwersytetu,uniwersytetuw,uniwersytetu,True
warszawskiego,urszawskiego,warszawskiego,True
mennicy,renniy,renty,True
reguły,reugły,reguły,True
mówić,mówżić,mówić,True
królewskiej,króąewksiej,króąewksiej,True
średniowieczna,średnioweiczna,średniowieczna,True
na,ga,ga,False
służące,sużące,służące,True
krążków,krźżków,kroków,True
innego,inneog,innego,True
posiadać,posidać,posiadać,True
mincmistrz,mincmistrzl,mincmistrzl,True
dzierżawcą,dzierżawcj,dzierżawa,True
krążków,krążkó,krążka,True
uprzednio,uprzdenio,uprzednio,True
rzemieślników,rzewieślników,rzemieślników,True
merytoryczną,merytroyczną,merytoryczną,True
umieszczanych,uieszczanych,umieszczonych,True
kompetencji,kompetencjim,kompetencji,True
mincmistrza,incmistrza,incmistrza,True
zdobywanie,zdobywane,zdobywane,False
średniowiecza,średlniowiecza,średniowiecza,True
monetę,montę,monety,True
na,n,n,False
średniowiecze,średniowieczv,średniowieczu,True
drugiej,drugiejp,drugiej,True
połowy,ołowy,słowy,True
kiedy,kidy,kidy,False
mieszko,mivszko,mieszk,True
w,ż,ż,False
krakowie,rakowie,krakowie,True
bolesława,bolesław,bolesław,False
chrobrego,achrobrego,chrobrego,True
ostrowiu,ostroźiu,ustroniu,True
tumskim,tmskim,takim,True
lokowały,lokował,lokował,False
wczesnośredniowiecznej,wczesnośredniowiecznje,wczesnośredniowiecznje,True
pierwsze,yierwsze,pierwsze,True
umiejscowił,umiejscowiłj,umiejscowiłj,True
je,e,e,False
najprawdopodobniej,najprawodpodobniej,najprawdopodobniej,True
znajdowała,zncajdowała,znajdowała,True
druga,lruga,druga,True
stop,tsop,trop,True
cały,acły,cały,True
stopu,stpu,stopu,True
którego,którewo,którego,True
gdy,gd,gd,False
grzywna,grzywta,krzywa,True
jej,jje,jje,False
na,na1,na1,False
16,6,6,False
czyli,czlyó,czy,True
próby,prhby,próby,True
przestały,przestły,przestały,True
opierać,opierća,opiera,True
promilach,promilahc,promilahc,True
także,taóże,także,True
stosowano,stosoano,stosowano,True
pary,pray,pray,False
wymagał,wymagła,wymaga,True
uderzeń,udherzeń,uderzeń,True
parą,plrą,parę,True
obiegu,obizg,obieg,True
starej,stahej,starej,True
emisji,eisji,emisji,True
nowe,noweo,nowego,True
określana,kreślana,określana,True
korzyści,korzyśi,korzyści,True
rynek,ryner,rynek,True
zakazanych,zakazancyh,zakazancyh,True
umieszczano,umieszczno,umieszczano,True
na,nya,nya,False
tzw,tkw,tkwi,True
brandenburgii,brandenburgsi,brandenburgii,True
meklemburgii,mekleburgii,mekleburgii,True
prac,pra,pra,False
europejskich,eurjpejskich,europejskich,True
wkraczać,kwraczrać,kwraczrać,True
mechanizacja,mehanizacja,mehanizacja,True
batory,baęory,batory,True
przystąpił,pzrystąpił,przystąpił,True
wynalezionej,wynaleionej,wynaleionej,True
koronnej,kroonnej,konnej,True
wydawać,wyńawać,wydawać,True
bitej,ibtej,tej,True
monety,monetyz,monety,True
wyrobionej,wyrobinej,wyrobinej,True
zainstalowali,zainstalowmli,zainstalowmli,True
dwie,dwe,dwe,False
które,któr,któr,False
wytłaczały,ewytłaczały,ewytłaczały,True
ośmiostemplowe,śmiostemplowe,śmiostemplowe,True
się,sęi,dni,True
wojen,aojen,wojen,True
miejsce,imejsce,miejsce,True
listopada,istopada,istopada,False
objęcia,objęcir,objęcia,True
panował,paonwał,panował,True
skomplikowane,skmplikowane,skomplikowane,True
gospodarczy,gospodprczyk,gospodarczy,True
kraju,raju,raju,False
fałszywą,fałsyzwą,fałsyzwą,True
dobrej,dobre,dobre,False
dzisiejsza,dęisiejsza,dzisiejsza,True
mennica,menica,lewica,True
system,systm,systm,False
związany,związamy,związany,True
monetarnych,omnetarnych,omnetarnych,True
przyjęto,phzyjęto,przyjęto,True
monet,monte,monte,False
zrealizowane,zrealizowany,zrealizowany,False
działała,dćiałała,działała,True
ponownie,ponowie,ponowie,False
18081812,18081812p,18081812p,True
po,o,o,False
przez,przeez,przez,True
także,tqkże,także,True
kongresowego,kongresoweog,kongresoweog,True
rosyjskie,rosjyskie,rosyjskie,True
maurycy,mauryc,mury,True
cesarskiej,csearskiej,cesarskiej,True
wiedniu,wdedniu,wiedniu,True
monetą,mnetą,monety,True
18151835,18511835,18511835,True
konstytucyjnym,kontytucyjnym,kontytucyjnym,True
petersburskiej,petersbursźiej,petersbursźiej,True
czasach,czńsach,czasach,True
ale,als,als,False
monetą,moneą,monet,True
z,ł,ł,False
ani,ai,ai,False
dla,dlap,dla,True
polski,olski,olski,False
warszawskiej,wtrszawskiej,warszawskiej,True
mocква,muocква,muocква,True
liczącym,licząiym,liczący,True
liczy,lizy,lizy,False
mieszkańców,misezkańców,mieszkańców,True
religijnych,reilgijnych,religijnych,True
komunikacyjnych,komuikacyjnych,komunikacyjnych,True
oraz,oóaz,oraz,True
12131328,1213s328,1213s328,True
radzieckiej,rdzeickiej,rdzeickiej,True
wyznań,wyzcań,wyznań,True
chrystusa,chrsutsa,chrsutsa,True
miastabohatera,misatabohatra,misatabohatra,True
najważniejszych,najwnżniejszych,najważniejszych,True
kosztów,koszhów,kosztów,True
moskwa,moskwaz,moskwa,True
zajęła,ajęł,ujęć,True
kolejny,oklejny,kolejny,True
zamieszkujących,zamyeszkujących,zamieszkujących,True
miliarderów,miliardrów,miliardów,True
przejściowo,przejścioo,przejściowo,True
trzecie,trzceie,trzecie,True
była,byłpa,była,True
2009,200,200,False
272,u72,172,True
na,naź,nam,True
odbywał,odcywał,odbywał,True
położenie,położneie,położenie,True
zachodniej,zachodnie,zachodnie,False
odmianą,odimaną,odmianą,True
kontynentalną,kęontynentalną,kontynentalne,True
administracyjny,aministracyjny,administracyjny,True
miastem,iastem,miastem,True
stolicą,ąstolicą,stolicą,True
miejski,mkejski,miejski,True
dzieli,żdzieli,dzieli,True
okręgów,okręgow,okręgów,True
osadnictwa,sadnictwa,osadnictwa,True
pochodzą,pochodzr,pochodzą,True
w,wi,wi,False
granicach,granicac,granicach,True
najstarszy,najstarsyz,najstarszy,True
baszty,aszty,masztu,True
moskiewskiemu,moskifwskiemu,moskifwskiemu,True
częściowo,cęściowoz,częściowo,True
zniszczona,niszczona,niszczona,False
państwa,apństwa,państwa,True
najmłodszego,najiłodszeg,najiłodszeg,True
istnienia,istnieia,istnienia,True
geograficznym,geoeraficznym,geograficznym,True
umiejscowieniem,umiejscowienie,umiejscowienie,False
na,mna,mna,False
początkowej,początkwoej,początkowej,True
moskiewskiego,moskiewsiego,moskiewskiego,True
księstwa,księtwa,księstwa,True
zasiadał,zasigdał,zasiadał,True
najmłodszy,ajmłodszy,najmłodszy,True
rurykowiczów,rurykowcizów,rurykowcizów,True
moskwie,moskwoie,moskwie,True
daniłowski,daniłowksi,daniłowksi,True
siedzibę,siedzię,siedzibę,True
włodzimierza,włdozimierza,włdozimierza,True
wcześniej,wczeiniej,wczesniej,True
książę,koiążę,książę,True
włodzimierski,włdzimierski,włdzimierski,True
na,an,an,False
wzrastał,wjzrastał,wzrasta,True
książęta,kisążęta,książęta,True
księstwa,księsta,księstwa,True
ruska,ćuska,tuska,True
duchowieństwo,duóchowińetwo,duóchowińetwo,True
kalita,kałlita,kaplica,True
moskwę,moskbę,moskwę,True
palisadą,paliadą,palisady,True
wniebowzięcia,wniebowzięica,wniebowzięica,True
najznaczniejszych,najnzaczniejszych,najnzaczniejszych,True
1389,389,389,False
obejmowali,objemowali,objemowali,True
władzę,właązę,władzę,True
zdobyte,zzobyte,zdobyte,True
zniszczone,zniszcznoe,zniszczone,True
znaczeniu,znazeniu,znaczeniu,True
oraz,ora,ora,False
bizantyjskiego,zbizantyjskiego,zbizantyjskiego,True
moskiewskiego,moskiewsikeógo,moskiewsikeógo,True
sformułowano,sformułowao,sformułował,True
rzymie,rzymij,rzymie,True
miała,mifała,miała,True
włoskich,włoskch,włoskich,True
renesansowych,renesansowyżh,renesansowy,True
dzisiejszy,dzisiejsz,dzisiejsz,False
wygląd,ywygląd,wygląd,True
moskiewskie,moskiedwskie,moskiewskiej,True
przez,przeza,przeza,False
aristotelea,ristotelea,ristotelea,True
sobór,sożór,sobór,True
najświętszej,najświętszj,najświętszej,True
miasto,giasto,miasto,True
ogólnoruskiej,ogólnorusikj,ogólnorusikj,True
kremlowską,kjemlowską,kjemlowską,True
murem,muem,murem,True
w,f,f,False
morze,omrze,umrze,True
zachodniej,zachodiej,zachodniej,True
polskorosyjskiej,polsorosyjskiej,polsorosyjskiej,True
16091618,16901618,16901618,True
1610,161ć,1612,True
sierpniu,sieprniu,sieprniu,False
wybuchło,wybuhło,wybuchło,True
polakom,polaiom,polakom,True
się,sęi,dni,True
stoczona,gtoczona,stoczona,True
zakończyła,akończyła,zakończyła,True
przebywający,prwzebywający,przebywający,True
w,w1,w1,False
1712,712,712,False
pozostała,pbozosatła,pbozosatła,True
rozwijała,rozijała,rozwijała,True
moskwie,mokswie,morskie,True
rosyjski,rosijski,rosyjski,True
obecnie,obecne,obecne,False
podpalić,podpal,podpal,False
miasto,ćmiasto,miasto,True
wynikłego,wynikłeg,wynikłe,True
napoleon,nćpoleon,napoleon,True
okupacji,okuapcji,okupacji,True
w,w1,w1,False
1856,856,856,False
założona,załoona,założona,True
największych,najwbększych,największych,True
dokonano,dokonmano,dokonano,True
nadając,nadując,nadając,True
przemianowano,przemianowanon,przemianowano,True
na,a,a,False
dla,dlć,dla,True
richtera,richetra,richetra,True
obowiązku,boowiązku,obowiązku,True
masowy,magowy,masowy,True
liczne,lizne,liczne,True
utworzony,uworzony,utworzony,True
bolszewików,bolsznwików,bolszewików,True
bitwa,biwa,biwa,False
rozpadzie,rzpazdie,rzpazdie,True
tzw,tszw,tzw,True
sierpniowym,siernpiowym,siernpiowym,True
najwyższym,najryższym,najwyższym,True
wieżowce,wieżowcen,wieżowiec,True
na,a,a,False
statystyk,statąstyk,statystyk,True
moskwa,moska,rosła,True
mln,mn,mn,False
jest,ęest,jest,True
liczbę,licbzę,liczę,True
meldunek,medźunek,medźunek,True
niezgodności,nizgodności,niezgodności,True
zagranicznych,zagraxicznych,zagranicznych,True
pracowników,prcowników,prcowników,False
zezwolenia,zezwolnia,zezwolenia,True
obywatelstwa,obywatelstaw,obywatelstwa,True
najbardziej,najbarziej,najbarziej,False
miastem,miasteś,miastem,True
rankingu,ramkingu,rankingu,True
światowych,światowyhc,światowych,True
miliarderów,iliarderów,iliarderów,True
zarejestrowana,zarejestowana,zarejestrowana,True
przekłada,przkełada,przesada,True
się,kię,kię,False
ich,ch,ch,False
zarejestrowane,zarejestorwane,zarejestrowane,True
petersburgu,perersburgu,petersburgu,True
prezydenta,prezyednta,prezydenta,True
władimira,właimira,władimira,True
miastu,miastł,miastu,True
rozbudową,rozdbdową,rozbudową,True
przebudową,przebdową,przebudową,True
szczególności,szcególności,szczególności,True
lat,lłt,lat,True
architekturę,architsktrę,architekturę,True
zastępują,zsatępują,ustępują,True
kontrowersyjne,kontrowrsyjne,kontrowersyjne,True
architektonicznego,arcłitektonicznego,architektonicznego,True
xixwiecznego,xixwieczngeo,xixwieczngeo,True
sriednie,sriednim,sąsiednim,True
naprzeciw,naprzeiw,naprzeciw,True
zespołu,zespłou,zespołu,True
zburzono,zbuvrzono,zbuvrzono,True
powstać,powstć,powstać,True
handlowe,haqndlowe,handlowe,True
także,takeż,także,True
centralnych,centrżlnych,centralnych,True
prestiżowych,prstiżowych,prestiżowych,True
architektura,ałrchitektura,architektura,True
wieżowcowa,wieoowcowa,wieoowcowa,True
architektonicznego,arcxitektoniocznego,architektonicznego,True
nowoczesne,nowoczene,nowoczesne,True
ukończonych,kuończonych,kuończonych,True
najwyższym,najwyżzsym,najwyższym,True
europie,europi,europie,True
moskiewskie,moskiewsqie,moskiewski,True
москвасити,москавсити,москавсити,True
international,interntional,international,True
nowoczesnych,nwoczesnych,nowoczesnych,True
mieszkalnych,miesźkalnych,mieszkalnych,True
1990,1990o,1990,True
odbudowano,dbudowano,zbudowano,True
zakresie,zakreasie,zakresie,True
gospodarczym,gospodarcyzm,gospodarczym,True
ciągłym,ciągym,ciągłym,True
niego,niggo,niego,True
wzrostową,wzrostćwą,wzrostćwą,True
porównywalne,poónwywalne,poónwywalne,True
cudzoziemców,cuzdoziemców,cudzoziemców,True
miasto,masto,masto,False
hotelowych,jotelowych,hotelowych,True
umieściła,umieścia,umieścić,True
pierwszym,pierwszy,pierwszy,False
miejscu,mmiejscu,miejscu,True
zarejestrowanych,zćarejestrowanych,zarejestrowanych,True
niedostosowana,iniedostosowana,iniedostosowana,True
pierścienia,pireścienia,pierścienia,True
kolco,kośco,kości,True
na,a,a,False
transportowy,transpurtowy,transportowy,True
transport,rtansport,transport,True
publiczny,ubliczny,uliczny,True
ważnym,wanżym,ważnym,True
stacje,staije,stacje,True
12,12l,12l,False
linii,inii,inii,False
długości,długści,długści,False
bykowo,bikowo,nikogo,True
obsługujących,obsłuquąjcych,obsłuquąjcych,True
kazański,kzański,gdański,True
moskwa,oskwa,moskwa,True
moskwa,omskwa,moskwa,True
posiadające,poriadające,kilka,False
rozgrywano,rozgrywanó,rozgrywana,True
gościć,gorcić,gościć,True
corocznie,corocnzie,corocznie,True
zasad,zasa,norm,False
określają,określaj,ąco,False
co,ąco,jest,False
dobre,dołbre,a,False
pochodzeniem,pochńodzeniem,pochodzenie,True
etyka,etkya,etyka,True
moralne,mrplne,moralne,True
rzadziej,zradziej,rzadziej,True
przykładem,prxzykładem,przykładem,True
moralnej,moralej,moralnej,True
zwany,zwny,winy,True
twierdzeniami,twierzdeniami,twierzdeniami,True
systemu,systeuu,płciowego,True
pojęciowego,pojciowego,w,False
konkretne,konkrene,konkretne,True
tak,takź,tak,True
różne,różn,różn,False
zasady,ezasłady,zasady,True
zasad,zasa,zasa,False
wyprowadzić,wyrowadzić,wprowadzić,True
podstawy,pdostawy,postawy,True
zbiory,zbiorq,zbioru,True
obowiązują,obowiązuj,obowiązuj,False
w,ąw,mów,True
kłamstwa,kłamstw,kłamstw,False
zdarzają,zdhrzają,zdarzają,True
samych,asmych,samych,True
biorące,biorce,biorące,True
etyków,tyków,tyków,False
wszyscy,wsłyscy,wszyscy,True
są,s,s,False
równi,ąrówni,równi,True
nierówności,nieówności,nierówności,True
przeciwieństwa,rpzeciwizństwa,rpzeciwizństwa,True
nadania,nladania,nadania,True
różnych,różych,różych,False
nazywane,nazywnae,nazywać,True
moralność,moralnoćś,moralność,True
nie,enie,enie,False
normy,nodmy,normy,True
jest,jet,jet,False
zazwyczaj,zzawyczaj,zazwyczaj,True
robićnie,robęćnie,robienie,True
moralnej,oralnej,oralnej,False
moralność,soralność,moralność,True
innych,innyżch,innych,True
normy,norży,normy,True
znaczącą,zanczącą,znaczącą,True
przynajmniej,przynjeniej,przynajmniej,True
moralność,mralność,moralność,True
psychologia,psychologi,psychologi,False
ewolucyjna,aewolucyjna,rewolucyjne,True
ewolucyjni,ewolukcyjni,ewolukcyjni,True
pomagała,poagała,pomagała,True
przekonanie,przeknoanie,przekonanie,True
dzięki,dięki,dzięki,True
walczyć,óalczyć,walczyć,True
moralnego,moćalnegow,moralnego,True
klasyfikację,klasfikację,klasyfikację,True
ludzkiego,ludzbkiego,ludzkiego,True
rozwoju,rozwjou,rozwoju,True
on,o,o,False
sześciu,sześyciu,sześciu,True
człowiek,człoiwek,człowiek,True
rozwój,rozwó,rozwó,False
pierwszego,fpierwszego,pierwszego,True
